operation_id,timestamp,conteneur_id,type_operation,zone,engin,duree_minutes,operateur,urgence,erreur,completed
OP011958,2026-03-25 18:04:33.523091,CONT000009,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,PORTIQUE_04,20.1,OPE006,False,False,True
OP011959,2026-03-25 09:44:55.361539,CONT003736,DECONSOLIDATION,AIRE_DECONSOLIDATION,TRACTEUR_04,167.2,OPE022,False,False,True
OP011960,2026-03-25 15:22:16.651697,CONT002165,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_09,20.1,OPE022,False,False,True
OP011961,2026-03-25 08:50:26.217031,CONT003025,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_06,46.5,OPE011,False,False,True
OP011962,2026-03-25 21:36:56.996839,CONT001727,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_08,37.7,OPE009,False,False,True
OP011963,2026-03-25 10:24:49.776975,CONT002501,DECONSOLIDATION,ZONE_C_DANGEREUX,GERBEUR_11,99.9,OPE013,False,False,True
OP011964,2026-03-25 12:10:44.281148,CONT003229,REGROUPEMENT,QUAI_1_FERROVIAIRE,GERBEUR_04,143.5,OPE003,False,False,True
OP011965,2026-03-25 14:52:14.657512,CONT002837,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_03,20.8,OPE007,False,False,True
OP011966,2026-03-25 15:37:39.451247,CONT001672,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,TRACTEUR_02,36.6,OPE025,False,False,True
OP011967,2026-03-25 14:32:25.226109,CONT001231,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,GERBEUR_02,23.4,OPE006,False,False,True
OP011968,2026-03-25 14:24:09.232601,CONT003841,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_03,24.0,OPE004,False,False,True
OP011969,2026-03-25 13:20:49.920069,CONT004148,INSPECTION_DOUANE,AIRE_REGROUPEMENT,PORTIQUE_03,71.9,OPE005,False,False,True
OP011970,2026-03-25 17:55:16.275410,CONT002560,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_05,52.6,OPE018,False,False,True
OP011971,2026-03-25 13:17:09.906263,CONT003777,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_07,31.4,OPE024,False,False,True
OP011972,2026-03-25 07:06:00.880574,CONT003922,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_12,16.5,OPE014,False,False,True
OP011973,2026-03-25 16:02:19.647927,CONT003173,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_07,27.2,OPE018,False,False,True
OP011974,2026-03-25 09:56:41.068190,CONT001085,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_06,50.7,OPE012,False,False,True
OP011975,2026-03-25 11:03:42.884617,CONT002402,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_05,19.3,OPE014,False,False,True
OP011976,2026-03-25 15:26:37.773850,CONT004077,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,TRACTEUR_03,15.2,OPE013,False,False,True
OP011977,2026-03-25 10:12:44.888057,CONT000454,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_03,46.3,OPE010,False,False,True
OP011978,2026-03-25 13:13:17.133721,CONT002890,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_04,30.5,OPE019,False,False,True
OP011979,2026-03-25 06:00:00.091976,CONT000889,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,TRACTEUR_06,90.8,OPE002,False,False,True
OP011980,2026-03-25 10:42:30.685770,CONT003244,INSPECTION_DOUANE,ZONE_B_STOCKAGE,GERBEUR_01,82.4,OPE018,False,False,True
OP011981,2026-03-25 22:00:00.508089,CONT004248,DECONSOLIDATION,ZONE_C_DANGEREUX,TRACTEUR_07,130.1,OPE013,False,False,True
OP011982,2026-03-25 20:29:26.577890,CONT004436,TRANSFERT_ZONE,ZONE_B_STOCKAGE,TRACTEUR_02,14.2,OPE022,False,False,True
OP011983,2026-03-25 19:34:31.351693,CONT004459,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,TRACTEUR_03,41.5,OPE017,False,False,True
OP011984,2026-03-25 11:45:00.477842,CONT001587,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,GERBEUR_01,46.0,OPE003,False,False,True
OP011985,2026-03-25 07:29:12.229448,CONT001849,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_04,31.7,OPE003,False,False,True
OP011986,2026-03-25 13:29:25.281471,CONT002092,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,PORTIQUE_04,23.0,OPE018,False,False,True
OP011987,2026-03-25 11:07:52.569039,CONT001260,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_08,15.3,OPE025,False,False,True
OP011988,2026-03-25 06:00:00.682290,CONT002943,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,TRACTEUR_02,47.6,OPE001,False,False,True
OP011989,2026-03-25 16:35:57.238203,CONT000522,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,PORTIQUE_03,41.5,OPE007,False,False,True
OP011990,2026-03-25 11:22:17.208262,CONT004962,DECONSOLIDATION,ZONE_B_STOCKAGE,GERBEUR_12,101.2,OPE002,False,False,True
OP011991,2026-03-25 16:43:47.863432,CONT001130,DECONSOLIDATION,QUAI_3_FLUVIAL,GERBEUR_04,130.7,OPE018,False,False,True
OP011992,2026-03-25 13:53:41.793686,CONT002212,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_12,25.5,OPE002,False,False,True
OP011993,2026-03-25 11:59:49.973274,CONT002587,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_06,54.8,OPE017,False,False,True
OP011994,2026-03-25 18:53:33.673035,CONT000500,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_06,35.5,OPE016,False,False,True
OP011995,2026-03-25 16:23:38.022834,CONT000738,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_03,50.4,OPE013,False,False,True
OP011996,2026-03-25 15:57:55.161735,CONT002613,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_01,5.0,OPE013,False,False,True
OP011997,2026-03-25 15:49:18.777414,CONT001597,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,PORTIQUE_04,24.2,OPE002,False,False,True
OP011998,2026-03-25 12:28:51.401262,CONT003286,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,PORTIQUE_02,24.0,OPE001,False,False,True
OP011999,2026-03-25 12:51:16.324220,CONT001633,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,PORTIQUE_04,13.8,OPE003,False,False,True
OP012000,2026-03-25 14:30:38.392412,CONT000245,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_03,50.9,OPE024,False,False,True
OP012001,2026-03-25 10:38:55.286577,CONT002034,TRANSFERT_ZONE,ZONE_B_STOCKAGE,GERBEUR_03,18.5,OPE020,False,False,True
OP012002,2026-03-25 11:28:05.576906,CONT002207,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_03,24.3,OPE019,False,False,True
OP012003,2026-03-25 20:24:50.511381,CONT003225,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,PORTIQUE_03,40.0,OPE012,False,False,True
OP012004,2026-03-25 12:09:41.325475,CONT004820,TRANSFERT_ZONE,ZONE_A_STOCKAGE,GERBEUR_10,13.8,OPE022,False,False,True
OP012005,2026-03-25 17:06:23.894099,CONT002572,TRANSFERT_ZONE,ZONE_B_STOCKAGE,GERBEUR_05,14.8,OPE023,False,False,True
OP012006,2026-03-25 11:42:51.457557,CONT004334,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_01,28.8,OPE019,False,False,True
OP012007,2026-03-25 12:41:11.850918,CONT001841,DECONSOLIDATION,ZONE_C_DANGEREUX,GERBEUR_08,120.3,OPE024,False,False,True
OP012008,2026-03-25 19:59:07.016012,CONT000668,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_03,43.9,OPE010,False,False,True
OP012009,2026-03-25 11:23:57.084994,CONT001731,MAINTENANCE,AIRE_REGROUPEMENT,TRACTEUR_01,205.2,OPE021,False,False,True
OP012010,2026-03-25 15:47:17.593040,CONT000215,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_06,24.7,OPE020,False,False,True
OP012011,2026-03-25 12:04:35.826293,CONT000972,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,PORTIQUE_02,17.7,OPE008,False,False,True
OP012012,2026-03-25 20:41:28.066970,CONT001076,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_06,35.7,OPE019,True,False,True
OP012013,2026-03-25 21:13:46.822508,CONT001208,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_01,29.6,OPE020,False,False,True
OP012014,2026-03-25 12:35:44.501376,CONT001338,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,PORTIQUE_01,59.4,OPE002,False,False,True
OP012015,2026-03-25 11:30:17.598470,CONT002750,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,TRACTEUR_06,36.4,OPE016,False,False,True
OP012016,2026-03-25 16:28:28.264073,CONT003824,DECONSOLIDATION,QUAI_2_ROUTIER,PORTIQUE_03,122.6,OPE015,False,False,True
OP012017,2026-03-25 17:18:21.431274,CONT004387,REGROUPEMENT,AIRE_REGROUPEMENT,PORTIQUE_04,80.0,OPE008,False,False,True
OP012018,2026-03-25 16:12:06.199714,CONT000854,MAINTENANCE,ZONE_C_DANGEREUX,TRACTEUR_03,167.4,OPE010,False,False,True
OP012019,2026-03-25 12:07:59.704198,CONT004564,TRANSFERT_ZONE,QUAI_2_ROUTIER,GERBEUR_01,21.3,OPE005,False,False,True
OP012020,2026-03-25 15:37:25.520723,CONT002749,DECONSOLIDATION,ZONE_A_STOCKAGE,GERBEUR_06,116.3,OPE022,False,False,True
OP012021,2026-03-25 14:48:17.789014,CONT002455,REGROUPEMENT,QUAI_1_FERROVIAIRE,TRACTEUR_04,111.3,OPE007,False,False,True
OP012022,2026-03-25 15:03:04.427202,CONT001943,DECONSOLIDATION,AIRE_DECONSOLIDATION,GERBEUR_12,66.3,OPE006,False,False,True
OP012023,2026-03-25 19:19:13.928315,CONT004373,REGROUPEMENT,ZONE_B_STOCKAGE,GERBEUR_06,98.8,OPE002,False,False,True
OP012024,2026-03-25 11:35:04.617559,CONT000591,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,PORTIQUE_01,55.0,OPE010,False,False,True
OP012025,2026-03-25 17:33:08.696620,CONT004438,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,PORTIQUE_01,32.6,OPE025,False,False,True
OP012026,2026-03-25 11:43:18.034958,CONT000890,DECONSOLIDATION,AIRE_REGROUPEMENT,TRACTEUR_06,89.4,OPE024,False,False,True
OP012027,2026-03-25 08:50:28.777087,CONT000596,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_04,47.1,OPE010,False,False,True
OP012028,2026-03-25 15:18:30.937368,CONT000093,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_09,32.3,OPE004,False,False,False
OP012029,2026-03-25 12:26:24.742109,CONT004868,TRANSFERT_ZONE,ZONE_A_STOCKAGE,GERBEUR_02,17.0,OPE007,False,False,True
OP012030,2026-03-25 14:57:15.114376,CONT001939,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,PORTIQUE_02,29.1,OPE010,False,False,True
OP012031,2026-03-25 12:50:20.117882,CONT003208,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,PORTIQUE_03,33.5,OPE022,False,False,True
OP012032,2026-03-25 13:52:10.739055,CONT001661,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_10,11.8,OPE015,False,False,True
OP012033,2026-03-25 15:06:42.570910,CONT004794,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_02,38.2,OPE001,False,False,True
OP012034,2026-03-25 20:57:59.679689,CONT003767,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_01,14.8,OPE014,False,False,True
OP012035,2026-03-25 18:15:53.962594,CONT003787,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_03,22.0,OPE009,False,False,True
OP012036,2026-03-25 17:47:28.147257,CONT004819,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_08,49.2,OPE021,False,False,True
OP012037,2026-03-25 19:03:51.678408,CONT002307,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,PORTIQUE_04,47.0,OPE020,False,False,True
OP012038,2026-03-25 21:56:28.315539,CONT003672,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_08,34.9,OPE021,False,True,True
OP012039,2026-03-25 13:09:36.374071,CONT001404,TRANSFERT_ZONE,ZONE_B_STOCKAGE,GERBEUR_02,8.0,OPE006,False,False,True
OP012040,2026-03-25 20:23:37.108974,CONT000320,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,TRACTEUR_07,40.7,OPE019,False,False,True
OP012041,2026-03-25 07:32:50.383514,CONT000609,MAINTENANCE,QUAI_3_FLUVIAL,PORTIQUE_03,97.8,OPE018,False,False,True
OP012042,2026-03-25 11:00:40.300646,CONT004113,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,TRACTEUR_05,43.0,OPE002,False,False,True
OP012043,2026-03-25 09:41:34.731513,CONT004133,DECONSOLIDATION,AIRE_DECONSOLIDATION,PORTIQUE_04,150.4,OPE023,False,False,True
OP012044,2026-03-25 06:00:00.607285,CONT003854,TRANSFERT_ZONE,QUAI_2_ROUTIER,PORTIQUE_03,14.0,OPE012,False,False,True
OP012045,2026-03-26 18:00:05.982551,CONT002404,INSPECTION_DOUANE,AIRE_REGROUPEMENT,GERBEUR_12,79.2,OPE013,False,False,True
OP012046,2026-03-26 15:44:39.856539,CONT002164,REGROUPEMENT,QUAI_2_ROUTIER,GERBEUR_04,113.1,OPE006,False,False,True
OP012047,2026-03-26 12:26:22.271597,CONT001014,INSPECTION_DOUANE,QUAI_1_FERROVIAIRE,TRACTEUR_05,50.5,OPE016,True,False,True
OP012048,2026-03-26 08:20:20.874355,CONT000299,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_03,9.9,OPE017,False,False,True
OP012049,2026-03-26 12:41:46.192600,CONT004954,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_03,42.7,OPE003,False,False,True
OP012050,2026-03-26 20:57:09.410855,CONT001063,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_04,17.8,OPE011,True,False,True
OP012051,2026-03-26 16:41:50.805722,CONT001534,CHARGEMENT_CAMION,QUAI_2_ROUTIER,TRACTEUR_05,23.3,OPE019,False,False,True
OP012052,2026-03-26 15:52:23.489742,CONT003713,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_06,25.3,OPE017,False,False,True
OP012053,2026-03-26 12:15:51.746914,CONT000877,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_05,65.7,OPE021,False,False,True
OP012054,2026-03-26 14:30:52.416544,CONT003259,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_09,17.8,OPE001,False,False,True
OP012055,2026-03-26 16:09:36.939317,CONT000713,DECONSOLIDATION,QUAI_1_FERROVIAIRE,TRACTEUR_03,135.9,OPE017,False,False,True
OP012056,2026-03-26 13:18:01.063137,CONT004999,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,GERBEUR_09,48.8,OPE012,False,False,True
OP012057,2026-03-26 10:31:32.210541,CONT001974,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_05,48.3,OPE001,False,False,True
OP012058,2026-03-26 16:38:40.871918,CONT004994,TRANSFERT_ZONE,ZONE_A_STOCKAGE,GERBEUR_10,21.0,OPE012,False,False,True
OP012059,2026-03-26 14:33:06.088778,CONT003463,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,PORTIQUE_04,28.0,OPE022,False,False,True
OP012060,2026-03-26 10:18:36.459323,CONT002104,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_05,15.0,OPE022,False,False,True
OP012061,2026-03-26 16:03:29.172001,CONT004655,TRANSFERT_ZONE,ZONE_C_DANGEREUX,TRACTEUR_02,18.8,OPE017,False,False,True
OP012062,2026-03-26 12:55:49.211905,CONT003818,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_05,23.2,OPE012,False,False,True
OP012063,2026-03-26 08:50:30.193164,CONT002966,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,PORTIQUE_02,42.9,OPE021,False,False,True
OP012064,2026-03-26 13:12:38.028966,CONT004336,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_07,30.3,OPE009,False,False,True
OP012065,2026-03-26 10:15:57.886511,CONT003846,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,PORTIQUE_04,7.9,OPE010,False,False,True
OP012066,2026-03-26 08:47:31.851869,CONT000773,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_01,42.3,OPE006,False,False,True
OP012067,2026-03-26 10:46:33.187353,CONT002397,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_07,9.6,OPE008,False,False,True
OP012068,2026-03-26 09:59:11.514480,CONT002009,TRANSFERT_ZONE,ZONE_C_DANGEREUX,PORTIQUE_03,16.3,OPE020,False,False,True
OP012069,2026-03-26 09:19:52.906929,CONT001847,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_08,27.3,OPE020,False,False,True
OP012070,2026-03-26 14:12:25.872101,CONT004587,TRANSFERT_ZONE,QUAI_3_FLUVIAL,TRACTEUR_05,21.9,OPE019,False,False,True
OP012071,2026-03-26 12:10:26.997877,CONT002437,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,PORTIQUE_01,64.2,OPE007,False,False,True
OP012072,2026-03-26 14:55:11.734080,CONT003235,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_02,22.7,OPE018,False,False,True
OP012073,2026-03-26 13:50:37.804148,CONT004021,INSPECTION_DOUANE,QUAI_1_FERROVIAIRE,GERBEUR_09,5.0,OPE015,False,False,True
OP012074,2026-03-26 14:30:40.873634,CONT003664,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_09,21.0,OPE023,False,False,True
OP012075,2026-03-26 11:38:37.609162,CONT004387,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_07,21.8,OPE007,False,False,True
OP012076,2026-03-26 13:55:45.609895,CONT001441,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_06,56.7,OPE018,False,False,True
OP012077,2026-03-26 14:25:39.617347,CONT001420,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_03,40.9,OPE005,False,True,True
OP012078,2026-03-26 13:29:20.298249,CONT004153,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_02,37.7,OPE019,False,False,True
OP012079,2026-03-26 13:37:43.012861,CONT001581,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,PORTIQUE_03,13.5,OPE008,False,False,True
OP012080,2026-03-26 14:18:40.858916,CONT000920,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_12,12.9,OPE005,False,False,True
OP012081,2026-03-26 14:56:52.854877,CONT002189,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,PORTIQUE_02,16.2,OPE012,False,False,True
OP012082,2026-03-26 15:34:25.701692,CONT001313,REGROUPEMENT,ZONE_C_DANGEREUX,TRACTEUR_02,55.6,OPE016,False,False,True
OP012083,2026-03-26 14:09:58.404101,CONT000278,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_06,50.9,OPE017,False,False,True
OP012084,2026-03-26 12:11:24.617789,CONT004252,CHARGEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_01,24.7,OPE012,False,False,True
OP012085,2026-03-26 13:43:07.263564,CONT004400,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_10,26.2,OPE024,False,False,True
OP012086,2026-03-26 16:09:20.252138,CONT000246,TRANSFERT_ZONE,ZONE_C_DANGEREUX,TRACTEUR_04,6.7,OPE006,False,False,True
OP012087,2026-03-26 14:38:37.036127,CONT003694,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_05,11.7,OPE023,False,False,True
OP012088,2026-03-26 09:01:30.533929,CONT004700,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_04,19.5,OPE020,False,False,True
OP012089,2026-03-26 16:13:52.191061,CONT004519,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,PORTIQUE_04,21.1,OPE013,False,False,True
OP012090,2026-03-26 13:43:49.069438,CONT000705,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_02,8.3,OPE019,False,False,True
OP012091,2026-03-26 17:31:16.843019,CONT000010,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_10,24.0,OPE023,False,False,True
OP012092,2026-03-26 14:41:52.446961,CONT000946,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_02,25.9,OPE021,False,False,True
OP012093,2026-03-26 13:01:33.814857,CONT000473,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_12,12.1,OPE015,False,False,True
OP012094,2026-03-26 18:15:44.541614,CONT003762,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,PORTIQUE_01,65.2,OPE020,False,False,True
OP012095,2026-03-26 14:32:59.492892,CONT001046,INSPECTION_DOUANE,QUAI_1_FERROVIAIRE,GERBEUR_07,68.6,OPE005,False,False,True
OP012096,2026-03-26 08:29:54.664993,CONT003261,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_03,15.9,OPE001,False,False,True
OP012097,2026-03-26 06:00:00.419228,CONT001039,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_11,26.2,OPE021,False,False,True
OP012098,2026-03-26 18:50:51.233854,CONT001064,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,PORTIQUE_02,60.4,OPE017,False,False,True
OP012099,2026-03-26 15:55:55.720023,CONT001112,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,TRACTEUR_03,27.9,OPE009,False,False,True
OP012100,2026-03-26 11:24:35.062281,CONT002015,DECONSOLIDATION,QUAI_3_FLUVIAL,TRACTEUR_01,134.0,OPE016,False,False,True
OP012101,2026-03-26 10:17:35.761572,CONT004136,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_06,42.1,OPE009,False,False,True
OP012102,2026-03-26 17:55:21.015214,CONT004056,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_11,21.1,OPE022,False,False,True
OP012103,2026-03-26 07:54:02.362607,CONT000956,TRANSFERT_ZONE,AIRE_REGROUPEMENT,PORTIQUE_01,16.4,OPE021,False,False,True
OP012104,2026-03-26 12:00:02.075366,CONT004062,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,TRACTEUR_05,22.4,OPE006,False,False,True
OP012105,2026-03-26 17:13:56.760009,CONT004435,REGROUPEMENT,QUAI_2_ROUTIER,TRACTEUR_04,87.5,OPE014,True,False,True
OP012106,2026-03-26 07:44:03.348435,CONT002182,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_08,21.4,OPE008,False,False,True
OP012107,2026-03-26 11:42:57.957446,CONT000658,DECONSOLIDATION,ZONE_A_STOCKAGE,GERBEUR_02,62.3,OPE020,False,False,True
OP012108,2026-03-26 17:07:19.119191,CONT004708,REGROUPEMENT,QUAI_3_FLUVIAL,GERBEUR_03,77.4,OPE009,False,False,True
OP012109,2026-03-26 14:29:54.210687,CONT003738,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_06,29.8,OPE022,False,False,True
OP012110,2026-03-26 14:50:16.083387,CONT002425,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,PORTIQUE_02,38.7,OPE015,False,False,True
OP012111,2026-03-26 10:54:47.224382,CONT004904,DECONSOLIDATION,AIRE_REGROUPEMENT,GERBEUR_02,146.4,OPE022,False,False,True
OP012112,2026-03-26 17:40:28.434445,CONT003090,DEBARQUEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_04,31.0,OPE011,False,False,True
OP012113,2026-03-26 16:05:05.041122,CONT001515,TRANSFERT_ZONE,ZONE_C_DANGEREUX,TRACTEUR_03,8.6,OPE007,False,False,True
OP012114,2026-03-26 15:42:36.393780,CONT003056,TRANSFERT_ZONE,ZONE_A_STOCKAGE,TRACTEUR_03,20.4,OPE002,False,False,True
OP012115,2026-03-26 16:29:14.411155,CONT004872,INSPECTION_DOUANE,ZONE_C_DANGEREUX,TRACTEUR_01,34.4,OPE019,False,False,True
OP012116,2026-03-26 09:07:20.373998,CONT003420,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,PORTIQUE_01,41.2,OPE004,False,False,True
OP012117,2026-03-26 21:59:45.542993,CONT003178,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_01,45.6,OPE014,False,True,True
OP012118,2026-03-26 20:35:22.015775,CONT003281,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_11,26.1,OPE025,False,False,True
OP012119,2026-03-26 16:48:10.468549,CONT004957,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_04,7.6,OPE021,False,False,False
OP012120,2026-03-26 19:33:57.519447,CONT003720,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,PORTIQUE_04,26.2,OPE012,False,False,True
OP012121,2026-03-26 15:25:18.593434,CONT002735,INSPECTION_DOUANE,ZONE_B_STOCKAGE,GERBEUR_02,67.3,OPE002,False,False,True
OP012122,2026-03-26 14:07:58.107762,CONT002441,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_01,45.1,OPE025,False,False,True
OP012123,2026-03-26 16:09:02.225803,CONT001703,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_07,49.4,OPE014,False,False,True
OP012124,2026-03-26 14:50:43.570162,CONT000031,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_02,26.4,OPE008,False,False,True
OP012125,2026-03-26 14:21:57.347392,CONT001437,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,TRACTEUR_07,52.1,OPE006,False,False,True
OP012126,2026-03-26 10:24:27.923649,CONT003731,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,PORTIQUE_01,55.4,OPE005,False,False,True
OP012127,2026-03-26 13:40:31.155589,CONT002173,REGROUPEMENT,AIRE_DECONSOLIDATION,GERBEUR_09,129.8,OPE023,False,False,True
OP012128,2026-03-26 18:43:46.625872,CONT001734,REGROUPEMENT,QUAI_3_FLUVIAL,TRACTEUR_04,84.8,OPE002,False,False,True
