conteneur_id,taille,type,client_proprietaire,client_locataire,poids_brut_kg,statut_douane
CONT004295,"20""",DRY,CLIENT038,,27600.88210800136,EN_ATTENTE
CONT004296,"45""",OPENTOP,CLIENT012,CLIENT010,24942.051078405893,EN_ATTENTE
CONT004297,"20""",OPENTOP,CLIENT030,,20910.31354786759,LIBERE
CONT004298,"40""",DRY,CLIENT050,CLIENT027,25702.544521428026,LIBERE
CONT004299,"40""",DRY,CLIENT037,,20224.588559320862,EN_ATTENTE
CONT004300,"40""",DRY,CLIENT047,,23372.432935025317,LIBERE
CONT004301,"40""",DRY,CLIENT026,,31606.05563038788,LIBERE
CONT004302,"40""",DRY,CLIENT031,,16930.492722605042,LIBERE
CONT004303,"45""",DRY,CLIENT029,,21387.016092992613,LIBERE
CONT004304,"40""",DRY,CLIENT018,,27204.09899452858,LIBERE
CONT004305,"20""",DRY,CLIENT023,,22559.93598413957,EN_ATTENTE
CONT004306,"20""",DRY,CLIENT018,,25912.93902107168,LIBERE
CONT004307,"40""",DRY,CLIENT025,,26236.666508412618,LIBERE
CONT004308,"20""",DRY,CLIENT011,,11097.557608875473,EN_ATTENTE
CONT004309,"40""",DRY,CLIENT038,,18321.966666768196,LIBERE
CONT004310,"40""",DRY,CLIENT043,,21698.093147322303,LIBERE
CONT004311,"45""",DRY,CLIENT046,,16911.89270686925,LIBERE
CONT004312,"40""",DRY,CLIENT035,,27248.56303748254,BLOQUE
CONT004313,"40""",REEFER,CLIENT020,CLIENT045,14334.07786185928,LIBERE
CONT004314,"20""",OPENTOP,CLIENT025,CLIENT031,35498.762739979946,LIBERE
CONT004315,"40""",DRY,CLIENT011,,36040.23023771774,LIBERE
CONT004316,"40""",TANK,CLIENT022,,25627.04339737922,LIBERE
CONT004317,"20""",DRY,CLIENT023,,19811.02263490908,LIBERE
CONT004318,"40""",DRY,CLIENT011,,32383.718353941455,LIBERE
CONT004319,"40""",DRY,CLIENT030,,11474.269911107065,LIBERE
CONT004320,"40""",FLATRACK,CLIENT042,CLIENT036,9573.617644750706,EN_ATTENTE
CONT004321,"40""",DRY,CLIENT003,,21293.723162452585,LIBERE
CONT004322,"20""",DRY,CLIENT046,,32691.328204560174,LIBERE
CONT004323,"40""",TANK,CLIENT026,,28138.511972759607,LIBERE
CONT004324,"20""",DRY,CLIENT004,,23544.89263457353,LIBERE
CONT004325,"20""",DRY,CLIENT016,,15081.188952734778,LIBERE
CONT004326,"40""",DRY,CLIENT036,,10439.372959637756,EN_ATTENTE
CONT004327,"20""",REEFER,CLIENT001,CLIENT027,37091.778767862255,LIBERE
CONT004328,"40""",DRY,CLIENT026,CLIENT049,11906.518905595567,LIBERE
CONT004329,"40""",DRY,CLIENT021,,2248.999571412882,LIBERE
CONT004330,"45""",DRY,CLIENT020,,35560.44663626454,LIBERE
CONT004331,"40""",FLATRACK,CLIENT013,,13862.800186841974,LIBERE
CONT004332,"20""",DRY,CLIENT027,,31047.657005681343,EN_ATTENTE
CONT004333,"40""",OPENTOP,CLIENT016,,25503.679040606723,LIBERE
CONT004334,"20""",DRY,CLIENT020,,35887.77094340386,LIBERE
CONT004335,"20""",REEFER,CLIENT003,,22998.78858534057,LIBERE
CONT004336,"20""",DRY,CLIENT007,CLIENT043,34454.20210019583,LIBERE
CONT004337,"20""",OPENTOP,CLIENT016,CLIENT037,9921.170309558796,LIBERE
CONT004338,"40""",REEFER,CLIENT005,,13729.683361526984,LIBERE
CONT004339,"20""",DRY,CLIENT021,,31016.063911461428,LIBERE
CONT004340,"45""",DRY,CLIENT016,CLIENT003,22252.22802070207,LIBERE
CONT004341,"40""",DRY,CLIENT040,,27801.40446839477,LIBERE
CONT004342,"40""",DRY,CLIENT021,,15068.546940647895,LIBERE
CONT004343,"40""",DRY,CLIENT010,,25271.701470709377,EN_ATTENTE
CONT004344,"20""",DRY,CLIENT012,CLIENT045,14288.874770141914,LIBERE
CONT004345,"40""",DRY,CLIENT039,CLIENT018,29371.200846166208,LIBERE
CONT004346,"20""",DRY,CLIENT026,,24941.949427724783,LIBERE
CONT004347,"40""",DRY,CLIENT024,CLIENT029,23936.551328474405,BLOQUE
CONT004348,"40""",FLATRACK,CLIENT046,CLIENT010,23561.485559354416,LIBERE
CONT004349,"40""",REEFER,CLIENT024,CLIENT043,13337.127420406101,LIBERE
CONT004350,"40""",OPENTOP,CLIENT028,,6597.687894232092,EN_ATTENTE
CONT004351,"40""",OPENTOP,CLIENT021,,13084.439094570384,EN_ATTENTE
CONT004352,"40""",DRY,CLIENT029,,23802.37841544466,LIBERE
CONT004353,"20""",REEFER,CLIENT011,,18916.07179459291,BLOQUE
CONT004354,"40""",OPENTOP,CLIENT018,CLIENT001,9497.522859850258,LIBERE
CONT004355,"40""",OPENTOP,CLIENT001,,27365.226364190006,LIBERE
CONT004356,"45""",DRY,CLIENT028,,25506.63588430234,LIBERE
CONT004357,"20""",DRY,CLIENT026,CLIENT032,30814.512862720698,LIBERE
CONT004358,"40""",TANK,CLIENT038,CLIENT048,24264.2234739157,EN_ATTENTE
CONT004359,"40""",OPENTOP,CLIENT039,CLIENT043,27784.739411702518,LIBERE
CONT004360,"20""",DRY,CLIENT005,,20934.88573915589,LIBERE
CONT004361,"40""",DRY,CLIENT022,,14195.436986166389,LIBERE
CONT004362,"40""",REEFER,CLIENT014,,22562.277217967036,LIBERE
CONT004363,"40""",DRY,CLIENT028,CLIENT011,10796.480484757833,LIBERE
CONT004364,"40""",DRY,CLIENT001,CLIENT038,29291.75616502695,EN_ATTENTE
CONT004365,"20""",REEFER,CLIENT044,,24383.442004669196,LIBERE
CONT004366,"40""",TANK,CLIENT025,,22549.1634231172,LIBERE
CONT004367,"40""",REEFER,CLIENT031,,26055.623884223332,LIBERE
CONT004368,"20""",DRY,CLIENT031,,22908.755423600844,EN_ATTENTE
CONT004369,"45""",OPENTOP,CLIENT048,,12057.610262896642,EN_ATTENTE
CONT004370,"40""",DRY,CLIENT024,,17413.730697139472,EN_ATTENTE
CONT004371,"40""",OPENTOP,CLIENT009,,16308.012107391069,EN_ATTENTE
CONT004372,"20""",DRY,CLIENT014,,23207.769053466625,LIBERE
CONT004373,"40""",TANK,CLIENT007,CLIENT008,27568.376078966532,LIBERE
CONT004374,"40""",DRY,CLIENT044,CLIENT005,10015.53634415544,LIBERE
CONT004375,"40""",DRY,CLIENT009,,21325.24061582311,LIBERE
CONT004376,"40""",DRY,CLIENT041,CLIENT046,20485.449964760362,LIBERE
CONT004377,"40""",DRY,CLIENT017,,26212.314858613554,LIBERE
CONT004378,"20""",REEFER,CLIENT023,,26618.775336157465,EN_ATTENTE
CONT004379,"40""",OPENTOP,CLIENT014,,13345.742637755542,LIBERE
CONT004380,"40""",DRY,CLIENT041,,32788.39635911121,LIBERE
CONT004381,"40""",OPENTOP,CLIENT009,,7849.5980626320425,LIBERE
CONT004382,"40""",OPENTOP,CLIENT032,CLIENT034,24390.771943444823,LIBERE
CONT004383,"20""",FLATRACK,CLIENT046,,24847.034678846223,LIBERE
CONT004384,"40""",REEFER,CLIENT001,CLIENT004,12673.798430124778,BLOQUE
CONT004385,"20""",DRY,CLIENT045,,28355.130056944243,EN_ATTENTE
CONT004386,"45""",DRY,CLIENT031,,12990.449848175816,EN_ATTENTE
CONT004387,"40""",DRY,CLIENT033,CLIENT027,28678.403818798666,BLOQUE
CONT004388,"20""",DRY,CLIENT006,,10289.41920690554,EN_ATTENTE
CONT004389,"40""",TANK,CLIENT003,,24165.801661530397,LIBERE
CONT004390,"20""",DRY,CLIENT001,,11710.91614323533,LIBERE
CONT004391,"20""",DRY,CLIENT002,,29610.86728253543,LIBERE
CONT004392,"40""",REEFER,CLIENT041,,24351.04585397653,EN_ATTENTE
CONT004393,"40""",DRY,CLIENT021,CLIENT025,25446.803692981197,LIBERE
CONT004394,"40""",DRY,CLIENT031,,14953.709537871597,EN_ATTENTE
CONT004395,"20""",DRY,CLIENT006,,25830.094239372862,LIBERE
CONT004396,"40""",OPENTOP,CLIENT002,,29982.31307706492,LIBERE
CONT004397,"45""",REEFER,CLIENT037,,24250.168544145694,LIBERE
CONT004398,"40""",DRY,CLIENT029,,8653.739989409381,BLOQUE
CONT004399,"20""",DRY,CLIENT036,CLIENT036,27856.41526582148,LIBERE
CONT004400,"20""",REEFER,CLIENT014,,16892.736877238895,LIBERE
CONT004401,"20""",OPENTOP,CLIENT021,,24329.233365037973,LIBERE
CONT004402,"20""",REEFER,CLIENT018,,20637.027367969233,LIBERE
CONT004403,"40""",FLATRACK,CLIENT004,,22491.76660601771,LIBERE
CONT004404,"40""",DRY,CLIENT001,,23778.924799121654,LIBERE
CONT004405,"40""",REEFER,CLIENT042,,31452.12662308431,EN_ATTENTE
CONT004406,"20""",DRY,CLIENT028,,20873.93562227142,LIBERE
CONT004407,"40""",DRY,CLIENT046,CLIENT041,30193.63949957456,LIBERE
CONT004408,"40""",DRY,CLIENT046,CLIENT027,18809.194278322706,LIBERE
CONT004409,"20""",DRY,CLIENT002,CLIENT028,24810.56649489079,LIBERE
CONT004410,"40""",OPENTOP,CLIENT036,CLIENT032,29104.83569656498,LIBERE
CONT004411,"40""",DRY,CLIENT045,,19307.95537268773,BLOQUE
CONT004412,"40""",REEFER,CLIENT036,,18324.91877175988,LIBERE
CONT004413,"20""",OPENTOP,CLIENT012,CLIENT041,26030.67689811302,LIBERE
CONT004414,"20""",REEFER,CLIENT040,,11993.66496004553,LIBERE
CONT004415,"20""",DRY,CLIENT010,,24793.596133038147,LIBERE
CONT004416,"40""",DRY,CLIENT048,CLIENT019,33575.5910908939,EN_ATTENTE
CONT004417,"40""",REEFER,CLIENT050,,28502.48531579082,LIBERE
CONT004418,"45""",DRY,CLIENT030,,21226.978088033637,LIBERE
CONT004419,"40""",DRY,CLIENT019,,13886.817329089421,LIBERE
CONT004420,"45""",DRY,CLIENT011,CLIENT031,24364.186018529344,LIBERE
CONT004421,"40""",DRY,CLIENT026,,26558.171494037124,LIBERE
CONT004422,"45""",DRY,CLIENT006,,13935.89087529313,EN_ATTENTE
CONT004423,"20""",OPENTOP,CLIENT049,CLIENT047,20200.137404279794,LIBERE
CONT004424,"20""",DRY,CLIENT017,,13096.188624708579,LIBERE
CONT004425,"20""",DRY,CLIENT042,CLIENT023,17841.351517376293,LIBERE
CONT004426,"20""",REEFER,CLIENT012,CLIENT030,20472.501028208186,LIBERE
CONT004427,"20""",OPENTOP,CLIENT044,,31755.44473168501,LIBERE
CONT004428,"20""",OPENTOP,CLIENT036,CLIENT037,29566.955454010913,EN_ATTENTE
CONT004429,"20""",DRY,CLIENT049,,15711.45292643615,EN_ATTENTE
CONT004430,"20""",DRY,CLIENT032,,31561.03996800766,LIBERE
CONT004431,"20""",DRY,CLIENT022,,12192.884635762744,EN_ATTENTE
CONT004432,"20""",DRY,CLIENT003,CLIENT038,29734.3073082309,LIBERE
CONT004433,"20""",OPENTOP,CLIENT021,,18684.823232114668,LIBERE
CONT004434,"20""",OPENTOP,CLIENT049,CLIENT004,22574.35028950065,LIBERE
CONT004435,"40""",REEFER,CLIENT042,,29099.86821173393,LIBERE
CONT004436,"20""",DRY,CLIENT030,,29731.21835807657,LIBERE
CONT004437,"20""",DRY,CLIENT027,,9030.254060929354,LIBERE
CONT004438,"40""",DRY,CLIENT006,,11368.5359083889,EN_ATTENTE
CONT004439,"20""",REEFER,CLIENT033,,27501.1917534912,LIBERE
CONT004440,"20""",FLATRACK,CLIENT045,CLIENT025,8255.091594392046,LIBERE
CONT004441,"45""",DRY,CLIENT003,,20201.338325835328,LIBERE
CONT004442,"40""",FLATRACK,CLIENT025,,16681.550109018084,LIBERE
CONT004443,"40""",DRY,CLIENT041,,25217.117044082053,LIBERE
CONT004444,"20""",DRY,CLIENT005,CLIENT006,7992.925434920771,LIBERE
CONT004445,"40""",DRY,CLIENT016,,25969.04504165559,LIBERE
CONT004446,"20""",DRY,CLIENT006,CLIENT044,24967.99623698431,EN_ATTENTE
CONT004447,"40""",OPENTOP,CLIENT040,CLIENT028,11636.073985831257,LIBERE
CONT004448,"20""",DRY,CLIENT003,CLIENT042,29640.360033303445,LIBERE
CONT004449,"40""",DRY,CLIENT024,CLIENT048,23994.56032199816,LIBERE
CONT004450,"40""",DRY,CLIENT023,,18815.233707785774,LIBERE
CONT004451,"45""",DRY,CLIENT017,CLIENT004,32930.57065710656,LIBERE
CONT004452,"40""",FLATRACK,CLIENT014,CLIENT047,12114.253517158477,LIBERE
CONT004453,"20""",OPENTOP,CLIENT037,,28322.762071970912,LIBERE
CONT004454,"40""",DRY,CLIENT037,,14324.320170223073,LIBERE
CONT004455,"40""",DRY,CLIENT027,,15247.136133970329,LIBERE
CONT004456,"40""",FLATRACK,CLIENT039,,33079.90839958965,LIBERE
CONT004457,"40""",DRY,CLIENT028,CLIENT038,6611.170299667393,LIBERE
CONT004458,"20""",TANK,CLIENT042,CLIENT049,10978.1877667687,LIBERE
CONT004459,"40""",DRY,CLIENT049,,13852.122129440613,LIBERE
CONT004460,"40""",DRY,CLIENT036,,14196.654219272985,LIBERE
CONT004461,"40""",OPENTOP,CLIENT018,,26722.2247217529,EN_ATTENTE
CONT004462,"40""",TANK,CLIENT049,CLIENT016,30906.108171103006,LIBERE
CONT004463,"20""",DRY,CLIENT034,CLIENT034,32364.917888149146,LIBERE
CONT004464,"40""",DRY,CLIENT013,,17898.491099646526,LIBERE
CONT004465,"45""",OPENTOP,CLIENT002,,28006.183940758365,LIBERE
CONT004466,"20""",DRY,CLIENT019,,34309.574390750866,EN_ATTENTE
CONT004467,"20""",FLATRACK,CLIENT049,,34091.3935187141,LIBERE
CONT004468,"20""",TANK,CLIENT044,,25960.96124729348,LIBERE
CONT004469,"20""",DRY,CLIENT019,CLIENT037,23246.633031707017,LIBERE
CONT004470,"40""",DRY,CLIENT024,,10537.08277950426,LIBERE
CONT004471,"40""",OPENTOP,CLIENT020,,11824.178772652584,LIBERE
CONT004472,"40""",REEFER,CLIENT001,,23796.487140763453,EN_ATTENTE
CONT004473,"20""",DRY,CLIENT037,CLIENT039,22660.381388333764,LIBERE
CONT004474,"20""",REEFER,CLIENT011,,19267.24918146271,LIBERE
CONT004475,"40""",DRY,CLIENT010,,12917.88007331351,LIBERE
CONT004476,"40""",REEFER,CLIENT033,,31479.988353198947,BLOQUE
CONT004477,"40""",DRY,CLIENT030,,22357.745010498045,LIBERE
CONT004478,"20""",DRY,CLIENT042,CLIENT014,20098.431270247012,LIBERE
CONT004479,"40""",DRY,CLIENT005,,32538.538496566824,BLOQUE
CONT004480,"45""",DRY,CLIENT030,CLIENT042,22956.63827146979,BLOQUE
CONT004481,"20""",REEFER,CLIENT001,,8131.853732689821,LIBERE
CONT004482,"20""",OPENTOP,CLIENT031,CLIENT038,14204.434030531253,LIBERE
CONT004483,"40""",DRY,CLIENT021,CLIENT042,9480.607777953897,LIBERE
CONT004484,"40""",DRY,CLIENT038,CLIENT045,10466.684363013645,LIBERE
CONT004485,"20""",DRY,CLIENT037,,14150.638604458354,LIBERE
CONT004486,"40""",DRY,CLIENT047,,6323.745223245223,LIBERE
CONT004487,"45""",FLATRACK,CLIENT024,,36016.54907628879,BLOQUE
CONT004488,"45""",OPENTOP,CLIENT040,,28160.758148453864,LIBERE
CONT004489,"45""",DRY,CLIENT006,CLIENT016,10797.403994970893,LIBERE
CONT004490,"40""",DRY,CLIENT042,,31498.1564265172,LIBERE
CONT004491,"40""",DRY,CLIENT034,,11156.417963407712,EN_ATTENTE
CONT004492,"40""",DRY,CLIENT026,,11222.747822758107,LIBERE
CONT004493,"40""",OPENTOP,CLIENT018,CLIENT002,26316.327437876982,LIBERE
CONT004494,"20""",DRY,CLIENT028,CLIENT015,24985.272943337026,LIBERE
CONT004495,"45""",DRY,CLIENT011,,24458.330583777053,LIBERE
CONT004496,"45""",DRY,CLIENT023,CLIENT008,10395.4370316399,LIBERE
CONT004497,"40""",OPENTOP,CLIENT006,,8129.497756645629,EN_ATTENTE
CONT004498,"40""",REEFER,CLIENT049,,28314.968510263,BLOQUE
CONT004499,"40""",OPENTOP,CLIENT037,CLIENT034,38504.33234774797,LIBERE
CONT004500,"40""",OPENTOP,CLIENT034,CLIENT004,11771.442990144244,LIBERE
CONT004501,"45""",DRY,CLIENT023,,13093.278231406044,LIBERE
CONT004502,"20""",OPENTOP,CLIENT024,CLIENT047,33346.2347118825,LIBERE
CONT004503,"40""",DRY,CLIENT026,,21691.550645168405,LIBERE
CONT004504,"45""",DRY,CLIENT010,,8578.264531534336,BLOQUE
CONT004505,"45""",TANK,CLIENT012,,27714.3186017911,LIBERE
CONT004506,"20""",DRY,CLIENT039,,24862.988545667482,EN_ATTENTE
CONT004507,"20""",DRY,CLIENT008,CLIENT041,23984.33976838286,LIBERE
CONT004508,"40""",DRY,CLIENT049,CLIENT011,22982.033315065448,EN_ATTENTE
CONT004509,"40""",TANK,CLIENT020,CLIENT005,18770.257416506298,LIBERE
CONT004510,"40""",OPENTOP,CLIENT026,CLIENT035,25803.52275639231,LIBERE
CONT004511,"40""",OPENTOP,CLIENT004,,13606.962154057423,LIBERE
CONT004512,"40""",REEFER,CLIENT024,,19489.577176119674,BLOQUE
CONT004513,"20""",DRY,CLIENT044,,24128.18581793733,EN_ATTENTE
CONT004514,"40""",REEFER,CLIENT049,,21371.912717183564,EN_ATTENTE
CONT004515,"20""",DRY,CLIENT046,CLIENT047,14761.188483763455,LIBERE
CONT004516,"20""",TANK,CLIENT037,,30339.283386471998,LIBERE
CONT004517,"40""",DRY,CLIENT030,CLIENT039,31074.42015091517,LIBERE
CONT004518,"40""",OPENTOP,CLIENT033,,9225.864358796485,LIBERE
CONT004519,"20""",REEFER,CLIENT010,,24050.09288251461,EN_ATTENTE
CONT004520,"40""",OPENTOP,CLIENT001,CLIENT042,12104.263434875544,EN_ATTENTE
CONT004521,"40""",DRY,CLIENT042,,8061.479180721823,EN_ATTENTE
CONT004522,"40""",DRY,CLIENT015,CLIENT011,14063.095425119785,LIBERE
CONT004523,"45""",DRY,CLIENT004,,14022.432015359967,LIBERE
CONT004524,"20""",REEFER,CLIENT025,CLIENT037,28581.312482342644,LIBERE
CONT004525,"40""",REEFER,CLIENT003,,9810.00998525977,LIBERE
CONT004526,"20""",DRY,CLIENT018,,29434.213297442926,LIBERE
CONT004527,"40""",DRY,CLIENT050,,5101.926911288816,LIBERE
CONT004528,"40""",DRY,CLIENT008,CLIENT036,12509.480017751062,EN_ATTENTE
CONT004529,"20""",REEFER,CLIENT035,CLIENT026,25361.87757807446,EN_ATTENTE
CONT004530,"20""",DRY,CLIENT003,,14384.322115381006,LIBERE
CONT004531,"20""",DRY,CLIENT043,,32285.509131137027,EN_ATTENTE
CONT004532,"20""",DRY,CLIENT016,,19380.494375385577,LIBERE
CONT004533,"40""",OPENTOP,CLIENT031,,22807.955559816466,LIBERE
CONT004534,"40""",DRY,CLIENT035,,24737.58658844643,LIBERE
CONT004535,"20""",DRY,CLIENT034,CLIENT033,23036.205237915954,EN_ATTENTE
CONT004536,"40""",DRY,CLIENT049,CLIENT045,7494.489226110486,LIBERE
CONT004537,"20""",DRY,CLIENT038,,14660.908117613493,LIBERE
CONT004538,"20""",DRY,CLIENT014,CLIENT044,19235.490281763086,LIBERE
CONT004539,"20""",DRY,CLIENT003,,30764.670884873867,LIBERE
CONT004540,"40""",OPENTOP,CLIENT040,CLIENT034,9925.99541651167,LIBERE
CONT004541,"40""",DRY,CLIENT005,,17142.554062118634,LIBERE
CONT004542,"45""",DRY,CLIENT024,,16772.438774373266,LIBERE
CONT004543,"20""",DRY,CLIENT049,,28600.06765918126,LIBERE
CONT004544,"20""",DRY,CLIENT037,,22961.697107170326,BLOQUE
CONT004545,"20""",DRY,CLIENT032,,16934.915932115153,EN_ATTENTE
CONT004546,"45""",OPENTOP,CLIENT028,CLIENT032,12208.434348663235,LIBERE
CONT004547,"40""",DRY,CLIENT010,,34064.53610329374,LIBERE
CONT004548,"40""",DRY,CLIENT022,,20301.952414510753,LIBERE
CONT004549,"20""",DRY,CLIENT026,,25855.197463185737,BLOQUE
CONT004550,"40""",DRY,CLIENT004,,12401.03651471287,LIBERE
CONT004551,"45""",DRY,CLIENT050,,30787.10972996913,EN_ATTENTE
CONT004552,"20""",DRY,CLIENT020,,30747.38530414265,LIBERE
CONT004553,"40""",REEFER,CLIENT007,CLIENT008,16027.782074555493,LIBERE
CONT004554,"40""",DRY,CLIENT014,CLIENT031,19393.602042591076,LIBERE
CONT004555,"45""",DRY,CLIENT038,,21827.393382830294,LIBERE
CONT004556,"40""",DRY,CLIENT028,,28225.91748240451,LIBERE
CONT004557,"40""",OPENTOP,CLIENT002,,20389.87837411409,EN_ATTENTE
CONT004558,"40""",DRY,CLIENT024,,21420.870430626248,LIBERE
CONT004559,"45""",DRY,CLIENT032,CLIENT013,18320.86577424739,EN_ATTENTE
CONT004560,"40""",DRY,CLIENT038,,34238.300014712244,LIBERE
CONT004561,"40""",DRY,CLIENT021,CLIENT011,11976.21423763989,LIBERE
CONT004562,"20""",REEFER,CLIENT022,,28835.25109246355,LIBERE
CONT004563,"20""",DRY,CLIENT027,,23425.197937726276,LIBERE
CONT004564,"40""",DRY,CLIENT002,CLIENT001,23230.243061631158,LIBERE
CONT004565,"20""",DRY,CLIENT009,,13262.918347594401,EN_ATTENTE
CONT004566,"40""",OPENTOP,CLIENT047,CLIENT030,24920.25136511615,LIBERE
CONT004567,"40""",DRY,CLIENT019,,19022.123358882774,LIBERE
CONT004568,"40""",OPENTOP,CLIENT045,CLIENT031,21687.4142684663,LIBERE
CONT004569,"20""",REEFER,CLIENT046,,32696.782613003466,LIBERE
CONT004570,"20""",DRY,CLIENT007,,27185.088110367094,LIBERE
CONT004571,"20""",DRY,CLIENT037,,29679.865796328086,LIBERE
CONT004572,"20""",DRY,CLIENT048,,15284.802166925787,LIBERE
CONT004573,"45""",DRY,CLIENT015,,23756.382879587338,LIBERE
CONT004574,"40""",DRY,CLIENT005,CLIENT017,29174.94713689293,LIBERE
CONT004575,"20""",DRY,CLIENT028,,21422.277901207362,LIBERE
CONT004576,"20""",OPENTOP,CLIENT013,,13612.386260175605,LIBERE
CONT004577,"40""",DRY,CLIENT029,CLIENT036,14615.980396280589,LIBERE
CONT004578,"20""",DRY,CLIENT022,,10178.7684258729,LIBERE
CONT004579,"40""",REEFER,CLIENT031,,20604.918655247744,EN_ATTENTE
CONT004580,"40""",DRY,CLIENT030,,24072.25732703573,LIBERE
CONT004581,"20""",DRY,CLIENT044,CLIENT047,17996.650725567262,LIBERE
CONT004582,"40""",DRY,CLIENT043,,10544.669942087816,LIBERE
CONT004583,"40""",TANK,CLIENT020,,19510.368184664767,LIBERE
CONT004584,"40""",REEFER,CLIENT033,,26303.530809856376,LIBERE
CONT004585,"40""",REEFER,CLIENT029,,30515.416391466835,EN_ATTENTE
CONT004586,"40""",TANK,CLIENT012,,11532.73407425037,LIBERE
CONT004587,"20""",DRY,CLIENT041,,33313.88644589735,LIBERE
CONT004588,"20""",DRY,CLIENT030,,31505.483467328108,EN_ATTENTE
CONT004589,"40""",REEFER,CLIENT018,CLIENT017,15008.429255865422,LIBERE
CONT004590,"40""",REEFER,CLIENT003,,17057.61045666457,LIBERE
CONT004591,"20""",TANK,CLIENT029,CLIENT025,10569.072420137823,LIBERE
CONT004592,"45""",DRY,CLIENT011,CLIENT002,14060.540931191159,LIBERE
CONT004593,"40""",DRY,CLIENT005,CLIENT046,23048.479254441503,LIBERE
CONT004594,"20""",DRY,CLIENT007,,30487.113437113534,LIBERE
CONT004595,"40""",DRY,CLIENT021,,31791.785832153026,LIBERE
CONT004596,"40""",REEFER,CLIENT005,,15190.307165602379,LIBERE
CONT004597,"20""",DRY,CLIENT007,,24722.047384003643,LIBERE
CONT004598,"40""",DRY,CLIENT031,CLIENT003,13089.295297983117,LIBERE
CONT004599,"20""",DRY,CLIENT027,CLIENT012,24331.62042672594,LIBERE
CONT004600,"20""",DRY,CLIENT033,CLIENT004,11972.75161771294,EN_ATTENTE
CONT004601,"45""",DRY,CLIENT018,CLIENT029,16212.883147986224,LIBERE
CONT004602,"40""",DRY,CLIENT028,,26555.195326840392,LIBERE
CONT004603,"20""",DRY,CLIENT003,,28582.151018287,LIBERE
CONT004604,"40""",DRY,CLIENT001,,15467.198136362676,LIBERE
CONT004605,"20""",DRY,CLIENT008,,34624.19181039932,LIBERE
CONT004606,"20""",DRY,CLIENT023,,26430.079038173124,LIBERE
CONT004607,"40""",DRY,CLIENT026,,12997.039114416011,EN_ATTENTE
CONT004608,"40""",TANK,CLIENT012,,28297.008949242474,LIBERE
CONT004609,"45""",DRY,CLIENT019,,12322.810308668852,BLOQUE
CONT004610,"40""",DRY,CLIENT006,,10174.224583292165,LIBERE
CONT004611,"40""",DRY,CLIENT036,CLIENT046,23465.02977058299,LIBERE
CONT004612,"20""",DRY,CLIENT005,,27923.626735179703,LIBERE
CONT004613,"40""",DRY,CLIENT042,CLIENT008,12538.569904612385,LIBERE
CONT004614,"40""",DRY,CLIENT031,,17546.815855685578,LIBERE
CONT004615,"20""",DRY,CLIENT029,,35713.555172320936,LIBERE
CONT004616,"20""",OPENTOP,CLIENT028,,32197.989637150677,LIBERE
CONT004617,"20""",DRY,CLIENT013,CLIENT010,9847.324082399842,LIBERE
CONT004618,"40""",REEFER,CLIENT047,,24977.591018116043,LIBERE
CONT004619,"40""",DRY,CLIENT009,CLIENT026,37635.052091643025,LIBERE
CONT004620,"40""",DRY,CLIENT007,,23205.868145282253,LIBERE
CONT004621,"40""",DRY,CLIENT046,CLIENT022,23467.03462660809,LIBERE
CONT004622,"20""",OPENTOP,CLIENT039,,27934.25769392434,EN_ATTENTE
CONT004623,"20""",OPENTOP,CLIENT022,,4469.333576878761,EN_ATTENTE
CONT004624,"40""",DRY,CLIENT029,,24806.741155863376,LIBERE
CONT004625,"20""",DRY,CLIENT050,,25990.393085157997,EN_ATTENTE
CONT004626,"20""",DRY,CLIENT002,,27396.77129409251,BLOQUE
CONT004627,"20""",DRY,CLIENT027,,12851.223511587275,LIBERE
CONT004628,"40""",TANK,CLIENT004,,12707.3611925941,LIBERE
CONT004629,"40""",OPENTOP,CLIENT029,,11668.850458061894,LIBERE
CONT004630,"20""",DRY,CLIENT049,,12146.004129488258,LIBERE
CONT004631,"20""",DRY,CLIENT050,CLIENT047,25252.35526841731,LIBERE
CONT004632,"40""",DRY,CLIENT024,,21320.7321204382,EN_ATTENTE
CONT004633,"45""",REEFER,CLIENT031,,26081.527056241583,LIBERE
CONT004634,"45""",OPENTOP,CLIENT009,,12349.696970446008,LIBERE
CONT004635,"20""",DRY,CLIENT009,,15582.44444403938,LIBERE
CONT004636,"20""",DRY,CLIENT015,CLIENT017,32636.54112097299,LIBERE
CONT004637,"20""",DRY,CLIENT013,,23225.746343240924,LIBERE
CONT004638,"20""",FLATRACK,CLIENT042,,20205.42954997006,LIBERE
CONT004639,"40""",DRY,CLIENT009,,28408.303256987198,BLOQUE
